time,ids,centers,rotation
11-06 15:48:30.07,(32),"(129.7375, -92.2875)",(3.812114192154428)
11-06 15:48:30.18,(32),"(129.7375 , -91.61875)",(3.795675411544086)
11-06 15:48:30.30,(32),"(128.4    , -90.28125)",(3.812114192154428)
11-06 15:48:30.40,(32),"(127.73125, -89.6125 )",(3.812114192154428)
11-06 15:48:30.51,(32),"(127.0625 , -88.94375)",(3.795675411544086)
11-06 15:48:30.63,(32),"(126.39375, -87.60625)",(3.832929482391353)
11-06 15:48:30.73,(32),"(126.39375, -86.9375 )",(3.812114192154428)
11-06 15:48:30.84,(32),"(125.725 , -86.9375)",(3.812114192154428)
11-06 15:48:30.95,(32),"(125.05625, -84.93125)",(3.774341569119658)
11-06 15:48:31.06,(32),"(124.3875 , -84.93125)",(3.795675411544086)
11-06 15:48:31.18,(32),"(123.71875, -83.59375)",(3.7905882655693417)
11-06 15:48:31.28,(32),"(123.05 , -82.925)",(3.816333661046794)
11-06 15:48:31.40,(32),"(121.7125 , -82.25625)",(3.795675411544086)
11-06 15:48:31.49,(32),"(121.04375, -80.91875)",(3.774341569119658)
11-06 15:48:31.60,(32),"(119.70625, -79.58125)",(3.812114192154428)
11-06 15:48:31.72,(32),"(119.0375, -78.9125)",(3.812114192154428)
11-06 15:48:31.83,(32),"(118.36875, -77.575  )",(3.812114192154428)
11-06 15:48:31.94,(32),"(117.7    , -76.90625)",(3.812114192154428)
11-06 15:48:32.05,(32),"(117.03125, -76.2375 )",(3.812114192154428)
11-06 15:48:32.15,(32),"(117.03125, -75.56875)",(3.812114192154428)
11-06 15:48:32.26,(32),"(116.3625, -74.9   )",(3.795675411544086)
11-06 15:48:32.38,(32),"(115.025 , -73.5625)",(3.795675411544086)
11-06 15:48:32.49,(32),"(114.35625, -72.225  )",(3.7905882655693417)
11-06 15:48:32.60,(32),"(113.6875 , -71.55625)",(3.795675411544086)
11-06 15:48:32.72,(32),"(113.01875, -70.8875 )",(3.795675411544086)
11-06 15:48:32.82,(32),"(113.01875, -70.8875 )",(3.795675411544086)
11-06 15:48:32.93,(32),"(112.35   , -70.21875)",(3.795675411544086)
11-06 15:48:33.05,(32),"(111.68125, -68.88125)",(3.812114192154428)
11-06 15:48:33.16,(32),"(111.0125, -68.2125)",(3.812114192154428)
11-06 15:48:33.27,(32),"(110.34375, -66.875  )",(3.812114192154428)
11-06 15:48:33.37,(32),"(109.675  , -66.20625)",(3.795675411544086)
11-06 15:48:33.48,(32),"(109.00625, -65.5375 )",(3.795675411544086)
11-06 15:48:33.60,(32),"(108.3375, -64.2   )",(3.812114192154428)
11-06 15:48:33.71,(32),"(107.66875, -63.53125)",(3.774341569119658)
11-06 15:48:33.82,(32),"(106.33125, -62.19375)",(3.812114192154428)
11-06 15:48:33.94,(32),"(106.33125, -61.525  )",(3.774341569119658)
11-06 15:48:34.05,(32),"(104.99375, -60.1875 )",(3.812114192154428)
11-06 15:48:34.16,(32),"(104.325, -58.85 )",(3.774341569119658)
11-06 15:48:34.26,(32),"(103.65625, -58.18125)",(3.795675411544086)
11-06 15:48:34.37,(32),"(103.65625, -57.5125 )",(3.795675411544086)
11-06 15:48:34.48,(32),"(102.9875 , -56.84375)",(3.795675411544086)
11-06 15:48:34.60,(32),"(101.65   , -55.50625)",(3.812114192154428)
11-06 15:48:34.71,(32),"(101.65  , -54.8375)",(3.795675411544086)
11-06 15:48:34.82,(32),"(101.65  , -54.8375)",(3.795675411544086)
11-06 15:48:34.93,(32),"(100.98125, -54.16875)",(3.795675411544086)
11-06 15:48:35.04,(32),"( 99.64375, -52.83125)",(3.7587840983514296)
11-06 15:48:35.15,(32),"( 98.30625, -51.49375)",(3.774341569119658)
11-06 15:48:35.27,(32),"( 97.6375 , -50.15625)",(3.774341569119658)
11-06 15:48:35.38,(32),"( 96.96875, -49.4875 )",(3.779912470487073)
11-06 15:48:35.49,(32),"( 96.96875, -48.81875)",(3.812114192154428)
11-06 15:48:35.60,(32),"( 95.63125, -47.48125)",(3.795675411544086)
11-06 15:48:35.72,(32),"( 94.9625, -46.8125)",(3.774341569119658)
11-06 15:48:35.83,(32),"( 94.29375, -46.14375)",(3.795675411544086)
11-06 15:48:35.94,(32),"( 93.625  , -44.80625)",(3.774341569119658)
11-06 15:48:36.05,(32),"( 92.95625, -44.1375 )",(3.7587840983514296)
11-06 15:48:36.17,(32),"( 92.2875, -42.8   )",(3.795675411544086)
11-06 15:48:36.28,(32),"( 92.2875 , -42.13125)",(3.779912470487073)
11-06 15:48:36.39,(32),"( 90.95   , -40.79375)",(3.774341569119658)
11-06 15:48:36.50,(32),"( 90.95 , -40.125)",(3.795675411544086)
11-06 15:48:36.60,(32),"( 90.28125, -39.45625)",(3.795675411544086)
11-06 15:48:36.71,(32),"( 88.94375, -38.11875)",(3.7905882655693417)
11-06 15:48:36.83,(32),"( 89.6125 , -38.11875)",(3.795675411544086)
11-06 15:48:36.94,(32),"( 88.94375, -37.45   )",(3.812114192154428)
11-06 15:48:37.05,(32),"( 88.275 , -36.1125)",(3.774341569119658)
11-06 15:48:37.16,(32),"( 87.60625, -34.775  )",(3.774341569119658)
11-06 15:48:37.27,(32),"( 86.9375, -33.4375)",(3.779912470487073)
11-06 15:48:37.39,(32),"( 86.26875, -32.76875)",(3.774341569119658)
11-06 15:48:37.50,(32),"( 85.6    , -31.43125)",(3.774341569119658)
11-06 15:48:37.61,(32),"( 85.6   , -30.7625)",(3.795675411544086)
11-06 15:48:37.73,(32),"( 84.2625, -29.425 )",(3.774341569119658)
11-06 15:48:37.84,(32),"( 83.59375, -28.75625)",(3.774341569119658)
11-06 15:48:37.96,(32),"( 83.59375, -28.0875 )",(3.795675411544086)
11-06 15:48:38.08,(32),"( 82.925, -26.75 )",(3.7587840983514296)
11-06 15:48:38.19,(32),"( 82.25625, -25.4125 )",(3.774341569119658)
11-06 15:48:38.30,(32),"( 81.5875, -24.075 )",(3.795675411544086)
11-06 15:48:38.40,(32),"( 81.5875 , -23.40625)",(3.795675411544086)
11-06 15:48:38.52,(32),"( 80.91875, -22.7375 )",(3.795675411544086)
11-06 15:48:38.63,(32),"( 79.58125, -21.4    )",(3.774341569119658)
11-06 15:48:38.74,(32),"( 78.9125 , -20.73125)",(3.774341569119658)
11-06 15:48:38.86,(32),"( 78.9125 , -19.39375)",(3.795675411544086)
11-06 15:48:38.97,(32),"( 78.9125 , -19.39375)",(3.795675411544086)
11-06 15:48:39.09,(32),"( 78.24375, -18.05625)",(3.795675411544086)
11-06 15:48:39.18,(32),"( 78.9125, -17.3875)",(3.795675411544086)
11-06 15:48:39.29,(32),"( 78.24375, -15.38125)",(3.774341569119658)
11-06 15:48:39.41,(32),"( 78.24375, -14.04375)",(3.774341569119658)
11-06 15:48:39.51,(32),"( 78.24375, -13.375  )",(3.774341569119658)
11-06 15:48:39.62,(32),"( 78.24375, -12.70625)",(3.795675411544086)
11-06 15:48:39.74,(32),"( 77.575  , -11.36875)",(3.774341569119658)
11-06 15:48:39.85,(32),"( 77.575, -10.7  )",(3.7587840983514296)
11-06 15:48:39.95,(32),"(76.90625, -9.3625 )",(3.774341569119658)
11-06 15:48:40.07,(32),"(76.90625, -8.025  )",(3.774341569119658)
11-06 15:48:40.18,(32),"(76.90625, -7.35625)",(3.795675411544086)
11-06 15:48:40.27,(32),"(76.2375 , -6.01875)",(3.779912470487073)
11-06 15:48:40.39,(32),"(76.2375, -5.35  )",(3.774341569119658)
11-06 15:48:40.50,(32),"(76.2375, -4.0125)",(3.774341569119658)
11-06 15:48:40.61,(32),"(76.2375 , -3.34375)",(3.795675411544086)
11-06 15:48:40.73,(32),"(75.56875, -2.00625)",(3.774341569119658)
11-06 15:48:40.82,(32),"(74.9    , -0.66875)",(3.752318605988979)
11-06 15:48:40.93,(32),"(74.9,  0. )",(3.774341569119658)
11-06 15:48:41.05,(32),"(74.9   ,  1.3375)",(3.774341569119658)
11-06 15:48:41.16,(32),"(74.9   ,  1.3375)",(3.774341569119658)
11-06 15:48:41.27,(32),"(74.9  ,  2.675)",(3.774341569119658)
11-06 15:48:41.39,(32),"(74.9    ,  3.34375)",(3.7587840983514296)
11-06 15:48:41.50,(32),"(74.9    ,  4.68125)",(3.774341569119658)
11-06 15:48:41.62,(32),"(74.9 ,  5.35)",(3.7587840983514296)
11-06 15:48:41.73,(32),"(74.9   ,  6.6875)",(3.774341569119658)
11-06 15:48:41.85,(32),"(74.23125,  8.025  )",(3.752318605988979)
11-06 15:48:41.95,(32),"(74.9    ,  8.69375)",(3.795675411544086)
11-06 15:48:42.07,(32),"(74.23125, 10.03125)",(3.774341569119658)
11-06 15:48:42.18,(32),"(74.23125, 10.7    )",(3.7587840983514296)
11-06 15:48:42.30,(32),"(74.23125, 12.0375 )",(3.7587840983514296)
11-06 15:48:42.41,(32),"(74.23125, 13.375  )",(3.774341569119658)
11-06 15:48:42.51,(32),"(74.23125, 14.04375)",(3.7587840983514296)
11-06 15:48:42.63,(32),"(74.23125, 15.38125)",(3.7587840983514296)
11-06 15:48:42.73,(32),"(74.23125, 16.71875)",(3.7587840983514296)
11-06 15:48:42.84,(32),"(74.23125, 18.05625)",(3.795675411544086)
11-06 15:48:42.96,(32),"(74.23125, 19.39375)",(3.795675411544086)
11-06 15:48:43.07,(32),"(73.5625 , 20.73125)",(3.752318605988979)
11-06 15:48:43.17,(32),"(74.23125, 21.4    )",(3.774341569119658)
11-06 15:48:43.29,(32),"(74.23125, 21.4    )",(3.7587840983514296)
11-06 15:48:43.39,(32),"(74.23125, 22.06875)",(3.774341569119658)
11-06 15:48:43.51,(32),"(74.23125, 23.40625)",(3.752318605988979)
11-06 15:48:43.62,(32),"(74.9  , 24.075)",(3.7587840983514296)
11-06 15:48:43.73,(32),"(74.9   , 25.4125)",(3.7587840983514296)
11-06 15:48:43.85,(32),"(74.9 , 26.75)",(3.7587840983514296)
11-06 15:48:43.96,(32),"(74.23125, 28.0875 )",(3.752318605988979)
11-06 15:48:44.07,(32),"(74.9    , 28.75625)",(3.7587840983514296)
11-06 15:48:44.19,(32),"(74.9    , 30.09375)",(3.774341569119658)
11-06 15:48:44.30,(32),"(74.9    , 31.43125)",(3.737002497266511)
11-06 15:48:44.41,(32),"(75.56875, 32.76875)",(3.774341569119658)
11-06 15:48:44.51,(32),"(75.56875, 34.10625)",(3.774341569119658)
11-06 15:48:44.62,(32),"(76.2375, 34.775 )",(3.7587840983514296)
11-06 15:48:44.73,(32),"(75.56875, 36.1125 )",(3.737002497266511)
11-06 15:48:44.85,(32),"(76.2375 , 36.78125)",(3.7587840983514296)
11-06 15:48:44.96,(32),"(76.2375 , 38.11875)",(3.774341569119658)
11-06 15:48:45.07,(32),"(76.2375 , 39.45625)",(3.774341569119658)
11-06 15:48:45.18,(32),"(76.2375, 40.125 )",(3.774341569119658)
11-06 15:48:45.29,(32),"(76.2375, 41.4625)",(3.752318605988979)
11-06 15:48:45.40,(32),"(76.2375 , 42.13125)",(3.774341569119658)
11-06 15:48:45.52,(32),"(76.90625, 42.13125)",(3.795675411544086)
11-06 15:48:45.63,(32),"(76.2375 , 43.46875)",(3.774341569119658)
11-06 15:48:45.74,(32),"(76.90625, 44.1375 )",(3.7587840983514296)
11-06 15:48:45.85,(32),"(76.90625, 45.475  )",(3.774341569119658)
11-06 15:48:45.97,(32),"(76.90625, 46.14375)",(3.7587840983514296)
11-06 15:48:46.08,(32),"(77.575  , 47.48125)",(3.7587840983514296)
11-06 15:48:46.19,(32),"(77.575  , 48.81875)",(3.774341569119658)
11-06 15:48:46.30,(32),"(78.24375, 49.4875 )",(3.795675411544086)
11-06 15:48:46.41,(32),"(78.24375, 50.825  )",(3.774341569119658)
11-06 15:48:46.53,(32),"(78.24375, 51.49375)",(3.774341569119658)
11-06 15:48:46.64,(32),"(78.24375, 52.83125)",(3.774341569119658)
11-06 15:48:46.76,(32),"(78.9125, 53.5   )",(3.7587840983514296)
11-06 15:48:46.87,(32),"(78.9125, 54.8375)",(3.774341569119658)
11-06 15:48:46.98,(32),"(78.9125, 56.175 )",(3.774341569119658)
11-06 15:48:47.09,(32),"(78.9125, 57.5125)",(3.774341569119658)
11-06 15:48:47.20,(32),"(79.58125, 58.85   )",(3.774341569119658)
11-06 15:48:47.32,(32),"(78.9125, 60.1875)",(3.774341569119658)
11-06 15:48:47.43,(32),"(79.58125, 61.525  )",(3.7587840983514296)
11-06 15:48:47.55,(32),"(79.58125, 62.19375)",(3.7587840983514296)
11-06 15:48:47.66,(32),"(79.58125, 62.8625 )",(3.774341569119658)
11-06 15:48:47.78,(32),"(80.25   , 63.53125)",(3.774341569119658)
11-06 15:48:47.89,(32),"(80.91875, 64.86875)",(3.7905882655693417)
11-06 15:48:48.00,(32),"(81.5875, 65.5375)",(3.7587840983514296)
11-06 15:48:48.12,(32),"(83.59375, 68.2125 )",(3.774341569119658)
11-06 15:48:48.23,(32),"(79.58125, 62.19375)",(3.812114192154428)
11-06 15:48:48.34,(32),"(68.2125 , 31.43125)",(3.832929482391353)
11-06 15:48:48.46,(32),"( 65.5375 , -15.38125)",(3.8704473148576835)
11-06 15:48:48.57,(32),"( 74.23125, -59.51875)",(3.8885481673365305)
11-06 15:48:48.78,(32),"(  96.96875, -141.10625)",(3.8682349565876146)
11-06 15:48:48.90,(32),"( 104.325  , -166.51875)",(3.908125114717294)
11-06 15:48:49.01,(32),"( 101.65   , -175.88125)",(3.8899706741696036)
11-06 15:48:49.12,(32),"(  98.975  , -171.86875)",(3.8502189273027305)
11-06 15:48:49.23,(32),"( 102.9875, -175.2125)",(3.8502189273027305)
11-06 15:48:49.34,(32),"( 102.9875 , -174.54375)",(3.8502189273027305)
11-06 15:48:49.46,(32),"( 103.65625, -173.875  )",(3.8704473148576835)
11-06 15:48:49.57,(32),"( 103.65625, -172.5375 )",(3.8502189273027305)
11-06 15:48:49.69,(32),"( 104.325  , -171.86875)",(3.8704473148576835)
11-06 15:48:49.79,(32),"( 104.325  , -170.53125)",(3.8502189273027305)
11-06 15:48:49.91,(32),"( 104.325  , -170.53125)",(3.8502189273027305)
11-06 15:48:50.02,(32),"( 104.99375, -169.8625 )",(3.8704473148576835)
11-06 15:48:50.12,(32),"( 105.6625 , -169.19375)",(3.8704473148576835)
11-06 15:48:50.23,(32),"( 105.6625 , -167.85625)",(3.8502189273027305)
11-06 15:48:50.34,(32),"( 106.33125, -167.1875 )",(3.8502189273027305)
11-06 15:48:50.45,(32),"( 107.     , -166.51875)",(3.8704473148576835)
11-06 15:48:50.57,(32),"( 107.66875, -165.85   )",(3.8704473148576835)
11-06 15:48:50.68,(32),"( 108.3375, -164.5125)",(3.8502189273027305)
11-06 15:48:50.78,"(32), (17)","( 109.675 , -164.5125), (  55.50625, -256.13125)","(3.8899706741696036), (5.219487460553731)"
11-06 15:48:50.89,(32),"( 109.675, -163.175)",(3.8502189273027305)
11-06 15:48:51.00,(32),"( 111.0125 , -162.50625)",(3.8682349565876146)
11-06 15:48:51.11,(32),"( 111.68125, -161.8375 )",(3.8682349565876146)
11-06 15:48:52.12,(32),"( 117.7 , -155.15)",(3.8885481673365305)
11-06 15:48:52.21,(32),"( 118.36875, -154.48125)",(3.8885481673365305)
11-06 15:48:52.32,(32),"( 119.70625, -154.48125)",(3.8530518273756864)
11-06 15:48:52.44,(32),"( 120.375 , -153.8125)",(3.8704473148576835)
11-06 15:48:52.55,(32),"( 121.04375, -153.14375)",(3.8704473148576835)
11-06 15:48:52.65,(32),"( 121.7125 , -151.80625)",(3.8885481673365305)
11-06 15:48:52.77,(32),"( 123.05  , -151.1375)",(3.8502189273027305)
11-06 15:48:52.89,(32),"( 123.71875, -150.46875)",(3.8682349565876146)
11-06 15:48:53.00,(32),"( 125.05625, -150.46875)",(3.8899706741696036)
11-06 15:48:53.11,(32),"( 125.725, -149.8  )",(3.8704473148576835)
11-06 15:48:53.22,(32),"( 127.0625 , -149.13125)",(3.8704473148576835)
11-06 15:48:53.33,(32),"( 127.73125, -148.4625 )",(3.8502189273027305)
11-06 15:48:53.44,(32),"( 128.4    , -147.79375)",(3.8682349565876146)
11-06 15:48:53.55,(32),"( 129.7375 , -147.79375)",(3.8885481673365305)
11-06 15:48:53.65,(32),"( 130.40625, -147.125  )",(3.8885481673365305)
11-06 15:48:53.76,(32),"( 131.74375, -146.45625)",(3.8885481673365305)
11-06 15:48:53.88,(32),"( 133.08125, -145.7875 )",(3.8704473148576835)
11-06 15:48:53.99,(32),"( 133.75   , -145.11875)",(3.8885481673365305)
11-06 15:48:54.10,(32),"( 134.41875, -144.45   )",(3.8502189273027305)
11-06 15:48:54.20,(32),"( 134.41875, -144.45   )",(3.8704473148576835)
11-06 15:48:54.31,(32),"( 135.0875 , -143.78125)",(3.8682349565876146)
11-06 15:48:54.43,(32),"( 137.09375, -143.78125)",(3.8530518273756864)
11-06 15:48:54.54,(32),"( 137.7625, -143.1125)",(3.8704473148576835)
11-06 15:48:54.66,(32),"( 138.43125, -142.44375)",(3.8502189273027305)
11-06 15:48:54.77,(32),"( 139.76875, -141.775  )",(3.8704473148576835)
11-06 15:48:54.87,(32),"( 140.4375 , -141.10625)",(3.8704473148576835)
11-06 15:48:54.98,(32),"( 141.10625, -140.4375 )",(3.832929482391353)
11-06 15:48:55.09,(32),"( 141.775  , -139.76875)",(3.8502189273027305)
11-06 15:48:55.20,(32),"( 143.1125 , -139.76875)",(3.8704473148576835)
11-06 15:48:55.32,(32),"( 143.78125, -139.1    )",(3.8502189273027305)
11-06 15:48:55.41,(32),"( 145.11875, -139.1    )",(3.8704473148576835)
11-06 15:48:55.53,(32),"( 145.7875 , -138.43125)",(3.8885481673365305)
11-06 15:48:55.64,(32),"( 147.125  , -138.43125)",(3.8704473148576835)
11-06 15:48:55.75,(32),"( 147.125 , -137.7625)",(3.8682349565876146)
11-06 15:48:55.86,(32),"( 148.4625, -137.7625)",(3.8885481673365305)
11-06 15:48:55.98,(32),"( 149.8   , -137.7625)",(3.8530518273756864)
11-06 15:48:56.09,(32),"( 149.8    , -137.09375)",(3.8704473148576835)
11-06 15:48:56.21,(32),"( 151.1375, -136.425 )",(3.8530518273756864)
11-06 15:48:56.32,(32),"( 151.80625, -136.425  )",(3.8704473148576835)
11-06 15:48:56.42,(32),"( 153.14375, -136.425  )",(3.908125114717294)
11-06 15:48:56.53,(32),"( 153.14375, -135.75625)",(3.8704473148576835)
11-06 15:48:56.64,(32),"( 153.8125 , -135.75625)",(3.8704473148576835)
11-06 15:48:56.75,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:56.87,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:56.97,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.08,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.19,(32),"( 153.8125, -135.0875)",(3.8682349565876146)
11-06 15:48:57.31,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.42,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.53,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.65,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.74,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.85,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:57.96,(32),"( 154.48125, -135.75625)",(3.8704473148576835)
11-06 15:48:58.08,(32),"( 154.48125, -135.0875 )",(3.8885481673365305)
11-06 15:49:04.83,(32),"( 141.10625, -136.425  )",(3.812114192154428)
11-06 15:49:04.94,(32),"( 125.05625, -136.425  )",(3.812114192154428)
11-06 15:49:05.06,(32),"( 111.0125, -140.4375)",(3.812114192154428)
11-06 15:49:05.17,(32),"( 100.3125, -144.45  )",(3.812114192154428)
11-06 15:49:05.29,(32),"(  90.28125, -145.7875 )",(3.812114192154428)
11-06 15:49:05.39,(32),"(  85.6    , -143.78125)",(3.795675411544086)
11-06 15:49:05.50,(32),"(  84.2625, -144.45  )",(3.816333661046794)
11-06 15:49:05.61,(32),"(  80.91875, -145.11875)",(3.7587840983514296)
11-06 15:49:05.73,(32),"(  78.9125 , -145.11875)",(3.7587840983514296)
11-06 15:49:05.82,(32),"(  76.90625, -147.125  )",(3.6639961031565704)
11-06 15:49:05.93,(32),"(  76.2375, -147.125 )",(3.7001919367610676)
11-06 15:49:06.05,(32),"(  75.56875, -147.125  )",(3.6774038642358504)
11-06 15:49:06.15,(32),"(  76.2375, -147.125 )",(3.714558837305179)
11-06 15:49:06.26,(32),"(  77.575, -147.125)",(3.7001919367610676)
11-06 15:49:06.38,(32),"(  77.575  , -147.79375)",(3.605240286538202)
11-06 15:49:06.49,(32),"(  69.55   , -170.53125)",(3.3067413024416608)
11-06 15:49:06.60,(32),"(  40.125, -200.625)",(3.0560867025620775)
11-06 15:49:06.70,(32),"(  -4.68125, -207.3125 )",(2.8753408269186105)
11-06 15:49:06.81,(32),"( -56.175, -200.625)",(2.7557098446472974)
11-06 15:49:06.93,(32),"(-100.98125, -186.58125)",(2.665125142433941)
11-06 15:49:07.03,(32),"(-124.3875, -169.8625)",(2.653258806923595)
11-06 15:49:07.15,(32),"(-139.76875, -157.825  )",(2.6155262403275454)
11-06 15:49:07.25,(32),"(-149.8   , -145.7875)",(2.601173265329226)
11-06 15:49:07.36,(32),"(-164.5125, -127.0625)",(2.601173265329226)
11-06 15:49:07.47,(32),"(-173.875  , -110.34375)",(2.5770232475013377)
11-06 15:49:07.58,(32),"(-179.225  ,  -98.30625)",(2.5770232475013377)
11-06 15:49:07.68,(32),"(-182.56875,  -88.94375)",(2.5535901025904053)
11-06 15:49:07.79,(32),"(-181.9    ,  -84.93125)",(2.5088437380599284)
11-06 15:49:07.91,(32),"(-183.2375 ,  -83.59375)",(2.5148497604452573)
11-06 15:49:08.02,(32),"(-187.91875,  -82.25625)",(2.5148497604452573)
11-06 15:49:08.12,(32),"(-199.2875,  -69.55  )",(2.5308667011906074)
11-06 15:49:08.24,(32),"(-205.30625,  -56.84375)",(2.5308667011906074)
11-06 15:49:08.34,(32),"(-208.65 ,  -45.475)",(2.5308667011906074)
11-06 15:49:08.45,(32),"(-213.33125,  -36.78125)",(2.5308667011906074)
11-06 15:49:08.56,(32),"(-213.33125,  -36.1125 )",(2.5308667011906074)
11-06 15:49:08.68,(32),"(-214.66875,  -40.125  )",(2.5535901025904053)
11-06 15:49:08.79,(32),"(-209.9875 ,  -55.50625)",(2.545393533338294)
11-06 15:49:08.89,(32),"(-208.65,  -58.85)",(2.5860989645983286)
11-06 15:49:09.00,(32),"(-207.98125,  -54.8375 )",(2.561589874317754)
11-06 15:49:09.12,(32),"(-205.30625,  -44.1375 )",(2.5770232475013377)
11-06 15:49:09.23,(32),"(-203.3    ,  -34.10625)",(2.591739428303071)
11-06 15:49:09.35,(32),"(-203.96875,  -26.08125)",(2.5535901025904053)
11-06 15:49:09.46,(32),"(-205.30625,  -22.7375 )",(2.568626469874407)
11-06 15:49:09.57,(32),"(-206.64375,  -18.05625)",(2.568626469874407)
11-06 15:49:09.69,(32),"(-203.3   ,  -17.3875)",(2.546182809913075)
11-06 15:49:09.80,(32),"(-203.3    ,  -16.71875)",(2.568626469874407)
11-06 15:49:09.91,(32),"(-203.3   ,  -17.3875)",(2.568626469874407)
11-06 15:49:10.02,(32),"(-203.96875,  -19.39375)",(2.591739428303071)
11-06 15:49:11.83,(32),"(-209.31875,  -15.38125)",(2.6292031876069166)
11-06 15:49:11.95,(32),"(-209.31875,  -16.05   )",(2.6292031876069166)
11-06 15:49:12.06,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.17,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.29,(32),"(-209.31875,  -16.05   )",(2.6292031876069166)
11-06 15:49:12.40,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.51,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.63,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.73,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.84,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:12.95,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.07,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.18,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.29,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.41,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.51,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.62,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.73,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.85,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:13.96,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.08,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.19,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.30,(32),"(-209.31875,  -16.05   )",(2.6292031876069166)
11-06 15:49:14.41,(32),"(-209.31875,  -15.38125)",(2.6292031876069166)
11-06 15:49:14.53,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.64,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.75,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.85,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:14.96,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.07,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.18,(32),"(-209.31875,  -16.05   )",(2.6292031876069166)
11-06 15:49:15.29,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.41,(32),"(-209.31875,  -16.05   )",(2.6292031876069166)
11-06 15:49:15.52,(32),"(-209.31875,  -16.05   )",(2.653258806923595)
11-06 15:49:15.63,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.73,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.85,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:15.96,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.07,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.18,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.30,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.40,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.52,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.63,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.75,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.86,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:16.96,(32),"(-209.31875,  -15.38125)",(2.6292031876069166)
11-06 15:49:17.07,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.19,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.30,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.40,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.51,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
11-06 15:49:17.63,(32),"(-209.31875,  -16.05   )",(2.642245850724188)
